"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	95621	5	5
"chr1"	95713	5	5
"chr1"	95971	2	2
"chr1"	96253	9	11
"chr1"	96497	10	10
"chr1"	96559	8	9
"chr1"	96617	5	5
"chr1"	96625	4	4
"chr1"	96643	4	4
"chr1"	96799	3	3
"chr1"	96806	3	3
"chr1"	96941	2	2
"chr1"	97042	2	2
"chr1"	97234	2	3
"chr1"	97313	3	3
"chr1"	97869	2	3
"chr1"	98409	3	3
"chr1"	98679	1	4
"chr1"	98710	4	4
"chr1"	99166	0	0
"chr1"	99218	0	0
"chr1"	99252	0	0
"chr1"	99346	1	1
"chr1"	99377	2	2
"chr1"	99387	0	2
"chr1"	99458	1	2
"chr1"	99579	3	5
"chr1"	99719	5	5
"chr1"	99874	5	6
"chr1"	100095	1	1
"chr1"	101059	2	2
"chr1"	101147	2	2
"chr1"	101466	4	4
"chr1"	101509	4	5
"chr1"	101831	2	2
"chr1"	101987	1	2
"chr1"	102558	2	3
"chr1"	102707	6	7
"chr1"	102827	13	15
"chr1"	102933	23	23
"chr1"	102988	21	21
"chr1"	102995	20	20
"chr1"	103064	13	13
"chr1"	103111	7	7
"chr1"	103147	7	8
"chr1"	103169	10	10
"chr1"	103203	10	10
"chr1"	103209	10	10
"chr1"	103233	9	10
"chr1"	103241	9	10
"chr1"	103249	8	9
"chr1"	103577	1	2
"chr1"	103612	1	2
"chr1"	103676	1	1
"chr1"	103706	2	2
"chr1"	103803	1	2
"chr1"	103866	2	2
"chr1"	103983	4	4
"chr1"	103988	3	5
"chr1"	104047	6	8
"chr1"	104196	4	4
"chr1"	104242	3	3
"chr1"	104256	3	3
"chr1"	104527	1	1
"chr1"	104696	0	0
"chr1"	104698	0	0
"chr1"	104814	1	1
"chr1"	104853	1	1
"chr1"	104982	0	0
"chr1"	105194	1	1
"chr1"	105329	3	3
"chr1"	106587	1	1
"chr1"	106690	1	1
"chr1"	107200	0	0
"chr1"	107541	4	4
"chr1"	108775	6	6
"chr1"	108871	5	6
"chr1"	109105	2	5
"chr1"	109176	4	5
"chr1"	109487	2	2
"chr1"	109575	0	0
"chr1"	110421	0	0
"chr1"	110610	0	1
"chr1"	111128	2	2
"chr1"	111160	3	3
"chr1"	111278	2	4
"chr1"	111362	3	3
"chr1"	111533	0	1
"chr1"	111819	5	5
"chr1"	112068	4	4
"chr1"	112408	3	3
"chr1"	112658	8	8
"chr1"	112858	2	2
"chr1"	113001	1	1
"chr1"	113468	8	8
"chr1"	113557	5	5
"chr1"	113969	0	2
"chr1"	114225	1	1
"chr1"	114600	0	0
"chr1"	114782	0	0
"chr1"	115636	7	7
"chr1"	115672	5	7
"chr1"	116163	0	2
"chr1"	116267	3	3
"chr1"	116345	3	3
"chr1"	116909	1	1
"chr1"	117394	0	0
"chr1"	117723	0	0
"chr1"	117976	0	0
"chr1"	119206	0	0
"chr1"	119416	0	0
"chr1"	119646	0	0
"chr1"	119690	0	0
"chr1"	119722	0	0
"chr1"	119745	0	0
"chr1"	119786	0	0
"chr1"	120038	1	1
"chr1"	120146	0	0
"chr1"	120176	0	0
"chr1"	120503	3	3
"chr1"	120552	2	3
"chr1"	120685	0	0
"chr1"	120716	0	0
"chr1"	121154	4	4
"chr1"	121244	3	3
"chr1"	121289	1	2
"chr1"	121305	2	2
"chr1"	121324	2	2
"chr1"	121329	2	2
"chr1"	121343	1	1
"chr1"	121352	1	1
"chr1"	121359	1	1
"chr1"	121367	1	1
"chr1"	121411	0	2
"chr1"	121415	0	1
"chr1"	121456	1	1
"chr1"	121467	1	1
"chr1"	121487	1	1
"chr1"	121501	0	1
"chr1"	121512	1	1
"chr1"	121517	1	1
"chr1"	121557	0	0
"chr1"	121561	0	0
"chr1"	121833	0	0
"chr1"	121866	0	0
"chr1"	121895	0	0
"chr1"	121911	0	0
"chr1"	122274	1	1
"chr1"	122737	10	10
"chr1"	122870	5	6
"chr1"	122885	4	4
"chr1"	123542	1	1
"chr1"	123671	4	5
"chr1"	123983	2	3
"chr1"	124055	0	2
"chr1"	124108	1	2
"chr1"	124231	0	0
"chr1"	124450	3	3
"chr1"	125262	0	0
"chr1"	125267	0	0
"chr1"	125414	5	5
"chr1"	125698	1	1
"chr1"	125976	0	2
"chr1"	126132	3	3
"chr1"	126449	5	5
"chr1"	127019	1	1
"chr1"	127185	2	2
"chr1"	127492	16	16
"chr1"	127572	10	14
"chr1"	127750	2	2
"chr1"	127854	0	0
"chr1"	127908	1	1
"chr1"	127940	1	1
"chr1"	127971	0	2
"chr1"	128003	3	3
"chr1"	128047	3	3
"chr1"	128518	2	2
"chr1"	128751	7	7
"chr1"	128786	5	5
"chr1"	128814	4	4
"chr1"	128836	3	3
"chr1"	128846	3	3
"chr1"	128886	3	3
"chr1"	128904	4	4
"chr1"	129054	3	3
"chr1"	129076	2	2
"chr1"	129166	1	1
"chr1"	129208	1	1
"chr1"	129284	1	3
"chr1"	129332	3	3
"chr1"	129456	2	2
"chr1"	129556	9	9
"chr1"	129631	14	15
"chr1"	129658	14	14
"chr1"	129716	15	15
"chr1"	129850	7	7
"chr1"	129946	0	0
"chr1"	130046	0	0
"chr1"	130135	0	0
"chr1"	130193	0	0
"chr1"	130210	0	0
"chr1"	130234	0	0
"chr1"	130564	2	2
"chr1"	130667	1	1
"chr1"	130725	0	0
"chr1"	130761	1	1
"chr1"	130820	0	1
"chr1"	130910	0	0
"chr1"	131065	0	0
"chr1"	131101	0	0
"chr1"	131114	0	0
"chr1"	131129	0	0
"chr1"	131146	0	0
"chr1"	131151	0	0
"chr1"	131163	0	0
"chr1"	131192	0	0
"chr1"	131196	0	0
"chr1"	131246	1	1
"chr1"	131328	2	2
"chr1"	131364	2	2
"chr1"	131402	3	3
"chr1"	131609	3	3
"chr1"	131645	2	2
"chr1"	131678	2	2
"chr1"	131695	1	1
"chr1"	131715	1	1
"chr1"	131731	1	1
"chr1"	131736	2	2
"chr1"	131765	2	2
"chr1"	131770	2	2
"chr1"	131788	2	2
"chr1"	131792	2	2
"chr1"	131874	0	1
"chr1"	131939	0	0
"chr1"	131947	0	0
"chr1"	131963	0	0
"chr1"	132032	0	0
"chr1"	132065	0	0
"chr1"	132120	0	0
"chr1"	132138	0	0
"chr1"	132154	0	0
"chr1"	132166	0	0
"chr1"	132275	0	0
"chr1"	132293	0	0
"chr1"	132299	0	0
"chr1"	132330	0	0
"chr1"	132341	0	0
"chr1"	132348	0	0
"chr1"	132359	0	0
"chr1"	132419	0	0
"chr1"	132425	0	0
"chr1"	132452	0	0
"chr1"	132552	0	0
"chr1"	132587	0	0
"chr1"	132647	0	0
"chr1"	132727	0	0
"chr1"	132737	0	0
"chr1"	132748	0	0
"chr1"	132781	0	0
"chr1"	132854	0	0
"chr1"	132938	0	0
"chr1"	132975	0	0
"chr1"	132981	0	0
"chr1"	133000	0	0
"chr1"	133031	0	0
"chr1"	133033	0	0
"chr1"	133145	3	3
"chr1"	133165	3	3
"chr1"	133180	3	3
"chr1"	133217	2	2
"chr1"	133277	1	1
"chr1"	133364	7	8
"chr1"	133391	8	8
"chr1"	133424	8	8
"chr1"	133433	7	7
"chr1"	133482	2	3
"chr1"	133508	2	4
"chr1"	133520	4	4
"chr1"	133558	6	6
"chr1"	133581	4	4
"chr1"	133606	4	4
"chr1"	134050	1	1
"chr1"	134100	0	0
"chr1"	134115	0	0
"chr1"	134139	0	0
"chr1"	134166	1	1
"chr1"	134177	1	1
"chr1"	134201	1	1
"chr1"	134225	1	1
"chr1"	134233	1	1
"chr1"	134237	1	1
"chr1"	134265	1	1
"chr1"	134296	0	0
"chr1"	134310	0	0
"chr1"	134354	0	0
"chr1"	134366	0	0
"chr1"	134420	1	1
"chr1"	134449	1	1
"chr1"	134501	1	1
"chr1"	134565	0	0
"chr1"	134654	0	0
"chr1"	134767	3	3
"chr1"	134774	1	1
"chr1"	134780	3	3
"chr1"	134815	5	6
"chr1"	134867	6	6
"chr1"	134876	3	6
"chr1"	134999	11	12
"chr1"	135028	10	11
"chr1"	135031	10	11
"chr1"	135086	4	4
"chr1"	135095	4	4
"chr1"	135125	4	4
"chr1"	135135	5	5
"chr1"	135150	7	7
"chr1"	135161	6	7
"chr1"	135172	7	7
"chr1"	135178	6	7
"chr1"	135190	7	7
"chr1"	135202	6	6
"chr1"	135207	6	6
"chr1"	135217	6	6
"chr1"	135232	6	6
"chr1"	135252	6	6
"chr1"	135281	3	3
"chr1"	135297	0	1
"chr1"	135300	1	1
"chr1"	135324	1	1
"chr1"	135374	0	0
"chr1"	135400	0	0
"chr1"	135403	0	0
"chr1"	135411	0	0
"chr1"	135432	0	0
"chr1"	135465	0	0
"chr1"	135476	0	0
"chr1"	135496	0	0
"chr1"	135499	0	0
"chr1"	135534	0	0
"chr1"	135539	0	0
"chr1"	135552	0	0
"chr1"	135559	0	0
"chr1"	135562	0	0
"chr1"	135595	0	0
"chr1"	135599	0	0
"chr1"	135629	0	0
"chr1"	135662	0	0
"chr1"	135664	0	0
"chr1"	135722	0	0
"chr1"	135755	0	0
"chr1"	135774	0	0
"chr1"	135786	0	0
"chr1"	135803	0	0
"chr1"	135822	0	0
"chr1"	135831	0	0
"chr1"	135834	0	0
"chr1"	135891	0	0
"chr1"	135962	0	0
"chr1"	135968	0	0
"chr1"	136048	1	2
"chr1"	136075	1	2
"chr1"	136113	2	3
"chr1"	136121	3	3
"chr1"	136123	2	2
"chr1"	136164	2	2
"chr1"	136170	3	3
"chr1"	136189	3	3
"chr1"	136215	3	4
"chr1"	136229	3	3
"chr1"	136231	2	3
"chr1"	136243	3	3
"chr1"	136279	7	7
"chr1"	136291	7	7
"chr1"	136312	7	7
"chr1"	136326	6	6
"chr1"	136328	6	6
"chr1"	136340	7	7
"chr1"	136376	8	8
"chr1"	136388	8	8
"chr1"	136409	4	4
"chr1"	136423	4	4
"chr1"	136425	5	5
"chr1"	136473	6	6
"chr1"	136485	5	5
"chr1"	136506	5	5
"chr1"	136520	3	4
"chr1"	136522	4	4
"chr1"	136534	4	4
"chr1"	136571	4	4
"chr1"	136583	3	3
"chr1"	136618	3	3
"chr1"	136620	3	3
"chr1"	136632	3	3
"chr1"	136667	3	3
"chr1"	136669	3	3
"chr1"	136681	4	4
"chr1"	136716	5	5
"chr1"	136718	5	5
"chr1"	136730	4	5
"chr1"	136766	5	5
"chr1"	136778	5	5
"chr1"	136797	5	5
"chr1"	136815	5	5
"chr1"	136827	4	4
"chr1"	136846	4	5
"chr1"	136864	4	5
"chr1"	136876	5	5
"chr1"	136895	2	5
"chr1"	136911	4	4
"chr1"	136913	3	4
"chr1"	136925	4	4
"chr1"	136944	2	3
"chr1"	136962	4	5
"chr1"	136974	6	6
"chr1"	136995	3	6
"chr1"	137009	6	6
"chr1"	137011	6	6
"chr1"	137023	5	5
"chr1"	137059	4	5
"chr1"	137071	4	5
"chr1"	137092	4	5
"chr1"	137108	4	5
"chr1"	137120	3	3
"chr1"	137157	1	1
"chr1"	137169	2	2
"chr1"	137190	3	3
"chr1"	137204	3	4
"chr1"	137206	4	4
"chr1"	137218	4	5
"chr1"	137254	4	5
"chr1"	137286	1	5
"chr1"	137335	3	3
"chr1"	137354	2	2
"chr1"	137358	2	2
"chr1"	137360	2	2
"chr1"	137393	3	3
"chr1"	137401	3	3
"chr1"	137404	3	3
"chr1"	137450	3	3
"chr1"	137545	0	0
"chr1"	137560	0	0
"chr1"	137621	1	1
"chr1"	137631	2	2
"chr1"	137655	2	2
"chr1"	137658	2	2
"chr1"	137662	2	2
"chr1"	137665	2	2
"chr1"	137683	3	3
"chr1"	137698	4	4
"chr1"	137702	4	4
"chr1"	137732	4	4
"chr1"	137764	4	4
"chr1"	137814	4	4
"chr1"	137824	4	4
"chr1"	137877	4	4
"chr1"	137914	3	3
"chr1"	137923	2	2
"chr1"	137927	2	2
"chr1"	137955	3	3
"chr1"	137977	3	3
"chr1"	137986	3	3
"chr1"	138018	1	1
"chr1"	138064	1	1
"chr1"	138080	1	1
"chr1"	138085	1	1
"chr1"	138089	1	1
"chr1"	138111	0	0
"chr1"	138119	1	1
"chr1"	138144	2	2
"chr1"	138155	2	2
"chr1"	138190	3	3
"chr1"	138215	2	3
"chr1"	138234	3	3
"chr1"	138247	4	4
"chr1"	138263	2	3
"chr1"	138266	3	3
"chr1"	138290	3	3
"chr1"	138338	5	5
"chr1"	138430	7	7
"chr1"	138495	5	5
"chr1"	138721	13	13
"chr1"	138781	11	11
"chr1"	138909	5	6
"chr1"	139029	5	5
"chr1"	139059	6	7
"chr1"	139073	9	9
"chr1"	139320	13	13
"chr1"	139345	12	12
"chr1"	139366	13	13
"chr1"	139530	13	13
"chr1"	139579	7	10
"chr1"	139589	9	9
"chr1"	139594	9	9
"chr1"	139684	6	6
"chr1"	139810	10	10
"chr1"	139853	12	12
"chr1"	139905	9	10
"chr1"	139913	10	11
"chr1"	139929	10	10
"chr1"	139946	7	7
"chr1"	140000	6	6
"chr1"	140038	5	6
"chr1"	140062	2	2
"chr1"	140068	2	2
"chr1"	140096	2	2
"chr1"	140145	1	1
"chr1"	140226	2	2
"chr1"	140436	0	0
"chr1"	140469	0	0
"chr1"	140499	0	0
"chr1"	140593	0	0
"chr1"	140640	0	0
"chr1"	141228	0	0
"chr1"	141267	0	0
"chr1"	141536	0	0
"chr1"	141603	0	0
"chr1"	141987	0	0
"chr1"	142030	0	0
"chr1"	142040	0	0
"chr1"	142115	0	0
"chr1"	142234	1	1
"chr1"	142246	1	1
"chr1"	142400	1	1
"chr1"	142491	2	3
"chr1"	142692	1	1
"chr1"	142728	1	1
"chr1"	142739	1	1
"chr1"	142752	1	1
"chr1"	143583	3	3
"chr1"	143707	2	2
"chr1"	143800	1	1
"chr1"	143842	1	2
"chr1"	143886	2	2
"chr1"	143920	2	2
"chr1"	143979	1	1
"chr1"	144143	2	2
"chr1"	144334	3	3
"chr1"	144342	3	3
"chr1"	144406	5	5
"chr1"	144507	3	3
"chr1"	144526	3	6
"chr1"	144685	1	1
"chr1"	144779	0	0
"chr1"	144827	0	0
"chr1"	144835	0	0
"chr1"	144843	0	0
"chr1"	144974	0	0
"chr1"	145048	0	0
"chr1"	145149	0	0
"chr1"	145252	0	0
"chr1"	145510	0	0
"chr1"	145723	0	0
"chr1"	145840	0	0
"chr1"	145881	1	1
"chr1"	146031	1	1
"chr1"	146225	1	1
"chr1"	146376	1	1
"chr1"	146584	0	0
"chr1"	146692	0	0
"chr1"	146719	0	0
"chr1"	147191	0	0
"chr1"	147241	0	0
"chr1"	147261	0	0
"chr1"	147313	0	0
"chr1"	147337	0	0
"chr1"	147425	0	0
"chr1"	147629	1	1
"chr1"	147774	5	5
"chr1"	147841	5	6
"chr1"	147876	5	5
"chr1"	148043	1	1
"chr1"	148082	2	2
"chr1"	148165	2	3
"chr1"	148677	1	1
"chr1"	148886	3	4
"chr1"	148907	4	4
"chr1"	149065	0	0
"chr1"	149271	0	0
"chr1"	149399	1	1
"chr1"	149403	1	1
"chr1"	149546	1	1
"chr1"	149570	2	2
"chr1"	149632	2	2
"chr1"	149728	3	3
"chr1"	149851	1	2
"chr1"	149876	1	1
"chr1"	149897	0	0
"chr1"	150086	0	0
"chr1"	150827	2	2
"chr1"	150852	0	0
"chr1"	150916	0	0
"chr1"	150928	0	0
"chr1"	150948	0	0
"chr1"	150958	0	0
"chr1"	150980	0	0
"chr1"	151028	0	0
"chr1"	151044	0	0
"chr1"	151054	0	0
"chr1"	151085	0	0
"chr1"	151094	0	0
"chr1"	151427	0	0
"chr1"	151502	0	0
"chr1"	151510	0	0
"chr1"	151514	0	0
"chr1"	151538	0	0
"chr1"	151702	0	0
"chr1"	151718	0	0
"chr1"	151746	0	0
"chr1"	151758	0	0
"chr1"	151841	0	0
"chr1"	151883	0	0
"chr1"	151914	0	0
"chr1"	152142	0	0
"chr1"	152550	0	0
"chr1"	152586	0	0
"chr1"	152630	0	0
"chr1"	152761	0	0
"chr1"	152779	0	0
"chr1"	152911	0	0
"chr1"	152935	0	0
"chr1"	152943	0	0
"chr1"	153008	0	0
"chr1"	153109	0	0
"chr1"	153453	0	0
"chr1"	153486	0	0
"chr1"	153644	0	0
"chr1"	153701	0	0
"chr1"	153952	0	0
"chr1"	153954	0	0
"chr1"	154035	0	0
"chr1"	154063	0	0
"chr1"	154273	0	0
"chr1"	154283	0	0
"chr1"	154306	0	0
"chr1"	154327	0	0
"chr1"	154444	0	0
"chr1"	154573	0	0
"chr1"	154584	0	0
"chr1"	154632	0	0
"chr1"	154634	0	0
"chr1"	154639	0	0
"chr1"	154671	0	0
"chr1"	154747	0	0
"chr1"	154749	0	0
"chr1"	154753	0	0
"chr1"	154779	0	0
"chr1"	154880	0	0
"chr1"	154931	0	0
"chr1"	154948	0	0
"chr1"	154958	0	0
"chr1"	154961	0	0
"chr1"	155095	0	0
"chr1"	155243	0	0
"chr1"	155701	0	0
"chr1"	155912	0	0
"chr1"	156246	0	0
"chr1"	156269	0	0
"chr1"	156590	1	1
"chr1"	156630	1	1
"chr1"	157094	1	1
"chr1"	157233	5	5
"chr1"	157258	5	5
"chr1"	157289	5	5
"chr1"	157412	3	3
"chr1"	157638	0	0
"chr1"	157833	4	4
"chr1"	158040	5	5
"chr1"	158170	9	9
"chr1"	158515	1	1
"chr1"	158706	0	0
"chr1"	158709	0	0
"chr1"	158776	0	0
"chr1"	158857	0	0
"chr1"	158869	0	0
"chr1"	158909	0	0
"chr1"	159361	0	0
"chr1"	159363	0	0
"chr1"	159373	0	0
"chr1"	159406	0	0
"chr1"	159410	0	0
"chr1"	159464	0	0
"chr1"	159550	0	0
"chr1"	159560	0	0
"chr1"	159567	0	0
"chr1"	159712	0	0
"chr1"	159799	0	0
"chr1"	159918	0	0
"chr1"	160077	0	0
"chr1"	160823	2	2
"chr1"	161219	0	0
"chr1"	161759	1	1
"chr1"	162077	1	1
"chr1"	162893	1	1
"chr1"	162986	2	4
"chr1"	163188	0	0
"chr1"	163280	0	0
"chr1"	163515	1	1
"chr1"	163855	0	0
"chr1"	163895	0	0
"chr1"	163900	0	0
"chr1"	163999	1	1
"chr1"	164087	3	4
"chr1"	164106	5	5
"chr1"	164125	5	5
"chr1"	164376	2	2
"chr1"	164404	0	0
"chr1"	164409	0	0
"chr1"	164435	0	0
"chr1"	164440	0	0
"chr1"	164456	0	0
"chr1"	164467	0	0
"chr1"	164478	0	0
"chr1"	164496	0	0
"chr1"	164628	0	0
"chr1"	164650	0	0
"chr1"	164766	0	0
"chr1"	164788	0	0
"chr1"	164977	1	1
"chr1"	165056	1	1
"chr1"	165146	2	2
"chr1"	165258	1	1
"chr1"	165262	1	1
"chr1"	165411	1	2
"chr1"	165879	0	0
"chr1"	166035	0	0
"chr1"	166103	0	0
"chr1"	166133	0	0
"chr1"	166164	0	0
"chr1"	166228	0	0
"chr1"	166291	0	0
"chr1"	166430	4	4
"chr1"	166494	4	4
"chr1"	166990	0	0
"chr1"	167207	0	0
"chr1"	167241	0	0
"chr1"	167263	0	0
"chr1"	167287	0	0
"chr1"	167299	0	0
"chr1"	167326	0	0
"chr1"	167357	0	0
"chr1"	167365	0	0
"chr1"	167427	0	0
"chr1"	167603	0	0
"chr1"	167635	0	0
"chr1"	167667	0	0
"chr1"	167698	0	0
"chr1"	167705	0	0
"chr1"	167722	0	0
"chr1"	167728	0	0
"chr1"	167752	0	0
"chr1"	167768	0	0
"chr1"	167993	5	5
"chr1"	167996	5	5
"chr1"	168017	4	4
"chr1"	168055	2	2
"chr1"	168135	3	3
"chr1"	168145	3	3
"chr1"	168150	3	3
"chr1"	168200	4	4
"chr1"	168415	0	0
"chr1"	168487	0	0
"chr1"	168539	0	0
"chr1"	168601	0	0
"chr1"	168639	0	0
"chr1"	168643	0	0
"chr1"	168727	0	0
"chr1"	168808	0	0
"chr1"	168956	1	1
"chr1"	169050	1	1
"chr1"	169126	1	1
"chr1"	169131	1	1
"chr1"	169147	1	1
"chr1"	169167	1	1
"chr1"	169178	1	1
"chr1"	169188	1	1
"chr1"	169198	0	1
"chr1"	169208	0	0
"chr1"	169421	1	1
"chr1"	169453	0	0
"chr1"	169512	1	1
"chr1"	169643	0	0
"chr1"	169646	0	0
"chr1"	169656	0	0
"chr1"	169758	0	0
"chr1"	169922	0	0
"chr1"	169932	0	0
"chr1"	170041	7	7
"chr1"	170070	7	7
"chr1"	170108	9	9
"chr1"	170351	1	2
"chr1"	170502	0	0
"chr1"	170549	0	0
"chr1"	170558	0	0
"chr1"	170576	0	0
"chr1"	170589	0	0
"chr1"	170626	0	0
"chr1"	170634	0	0
"chr1"	170969	0	0
"chr1"	170978	0	0
"chr1"	171000	1	1
"chr1"	171025	1	1
"chr1"	171096	3	3
"chr1"	171137	3	3
"chr1"	171183	3	3
"chr1"	171193	3	3
"chr1"	171238	1	2
"chr1"	171318	1	1
"chr1"	171412	0	0
"chr1"	171493	1	1
"chr1"	171532	1	1
"chr1"	171549	1	1
"chr1"	171585	0	0
"chr1"	171719	1	1
"chr1"	171785	1	1
"chr1"	171859	0	0
"chr1"	172020	0	0
"chr1"	172118	0	0
"chr1"	172126	0	0
"chr1"	172326	0	0
"chr1"	172343	0	0
"chr1"	172424	1	1
"chr1"	172632	1	1
"chr1"	172663	1	1
"chr1"	172730	2	2
"chr1"	172765	3	3
"chr1"	172871	2	3
"chr1"	172874	2	3
"chr1"	172950	2	2
"chr1"	173019	5	6
"chr1"	173098	5	9
"chr1"	173122	11	12
"chr1"	173158	11	11
"chr1"	173417	1	1
"chr1"	173594	0	0
"chr1"	173739	1	1
"chr1"	173776	0	1
"chr1"	173822	0	0
"chr1"	173992	0	1
"chr1"	174170	0	0
"chr1"	174216	0	0
"chr1"	174245	0	0
"chr1"	174299	0	2
"chr1"	174301	0	2
"chr1"	174461	0	2
"chr1"	174537	1	3
"chr1"	174565	1	3
"chr1"	174570	2	3
"chr1"	174628	1	2
"chr1"	174655	0	0
"chr1"	174691	0	0
"chr1"	174747	0	0
"chr1"	174786	0	0
"chr1"	174794	0	0
"chr1"	175071	1	2
"chr1"	175088	1	2
"chr1"	175185	2	2
"chr1"	175213	1	1
"chr1"	175245	1	1
"chr1"	175317	0	0
"chr1"	175319	0	0
"chr1"	175321	0	0
"chr1"	175341	0	0
"chr1"	175363	0	0
"chr1"	175373	0	0
"chr1"	175397	0	0
"chr1"	175403	0	0
"chr1"	175430	0	0
"chr1"	175517	0	0
"chr1"	175527	0	0
"chr1"	175628	0	0
"chr1"	175655	0	0
"chr1"	175749	0	0
"chr1"	175811	0	0
"chr1"	175921	1	1
"chr1"	175923	1	1
"chr1"	175982	3	3
"chr1"	176004	2	3
"chr1"	176148	7	7
"chr1"	176157	7	7
"chr1"	176445	1	1
"chr1"	176650	0	0
"chr1"	176664	0	0
"chr1"	176773	0	0
"chr1"	176786	0	0
"chr1"	176809	0	0
"chr1"	176821	0	0
"chr1"	176931	0	0
"chr1"	177097	0	0
"chr1"	177105	0	0
"chr1"	227434	0	0
"chr1"	227466	3	3
"chr1"	227492	6	6
"chr1"	227622	9	13
"chr1"	227713	8	11
"chr1"	227745	10	13
"chr1"	228192	18	22
"chr1"	228339	12	13
"chr1"	228365	9	11
"chr1"	228493	1	2
"chr1"	228519	2	2
"chr1"	228523	2	2
"chr1"	228538	2	2
"chr1"	228593	2	2
"chr1"	228614	1	1
"chr1"	228620	1	1
"chr1"	228635	1	1
"chr1"	228656	2	2
"chr1"	228672	2	2
"chr1"	228682	2	2
"chr1"	228723	3	3
"chr1"	228734	3	3
"chr1"	228762	1	2
"chr1"	228768	3	3
"chr1"	228774	3	3
"chr1"	228788	2	3
"chr1"	229025	12	17
"chr1"	229161	17	24
"chr1"	229305	7	10
"chr1"	229576	4	8
"chr1"	229621	6	8
"chr1"	229661	4	4
"chr1"	229665	4	4
"chr1"	229697	6	7
"chr1"	229721	6	6
"chr1"	229753	6	6
"chr1"	229759	7	8
"chr1"	229783	8	9
"chr1"	229847	8	11
"chr1"	229868	10	12
"chr1"	229905	14	14
"chr1"	229954	12	12
"chr1"	230018	12	12
"chr1"	230567	2	3
"chr1"	230695	5	5
"chr1"	230767	4	4
"chr1"	230784	4	4
"chr1"	230796	1	2
"chr1"	230804	2	2
"chr1"	231010	7	9
"chr1"	231090	16	17
"chr1"	231307	4	20
"chr1"	231366	4	21
"chr1"	231418	11	26
"chr1"	231503	11	37
"chr1"	231735	21	25
"chr1"	231941	7	16
"chr1"	231992	2	14
"chr1"	232224	2	3
"chr1"	232228	3	3
"chr1"	232335	8	10
"chr1"	232413	19	19
"chr1"	232448	18	19
"chr1"	232474	23	25
"chr1"	233087	25	26
"chr1"	233130	17	18
"chr1"	233142	20	21
"chr1"	233370	14	16
"chr1"	233450	21	22
"chr1"	233475	22	23
"chr1"	233635	9	9
"chr1"	233652	5	7
"chr1"	233689	5	5
"chr1"	233739	10	10
"chr1"	234202	8	9
"chr1"	234220	8	8
"chr1"	234231	8	8
"chr1"	234325	8	9
"chr1"	234446	12	13
"chr1"	234473	8	14
"chr1"	234612	6	13
"chr1"	234937	13	20
"chr1"	235011	18	27
"chr1"	235122	44	47
"chr1"	235179	37	37
"chr1"	235334	17	19
"chr1"	235351	17	19
"chr1"	235382	16	16
"chr1"	235433	12	15
"chr1"	235509	13	15
"chr1"	235515	10	14
"chr1"	235696	24	28
"chr1"	235774	23	30
"chr1"	235928	12	35
"chr1"	236127	28	42
"chr1"	236266	30	34
"chr1"	236451	6	7
"chr1"	236485	2	3
"chr1"	236552	0	0
"chr1"	236596	0	0
"chr1"	236785	4	4
"chr1"	236865	7	8
"chr1"	237056	20	20
"chr1"	237094	15	17
"chr1"	237256	19	20
"chr1"	237296	16	17
"chr1"	237301	17	17
"chr1"	237331	16	17
"chr1"	237346	15	16
"chr1"	237357	13	13
"chr1"	237387	8	9
"chr1"	237487	2	2
"chr1"	237517	2	2
"chr1"	237563	6	6
"chr1"	237788	0	13
"chr1"	237794	2	12
"chr1"	237802	5	13
"chr1"	237819	1	14
"chr1"	237877	10	14
"chr1"	238011	18	19
"chr1"	238163	11	11
"chr1"	238189	13	13
"chr1"	238328	13	13
"chr1"	238449	7	8
"chr1"	238473	6	6
"chr1"	238490	5	5
"chr1"	238719	6	6
"chr1"	239069	5	5
"chr1"	239091	5	5
"chr1"	239305	4	4
"chr1"	239425	1	1
"chr1"	239481	1	2
"chr1"	239576	4	4
"chr1"	239629	4	4
"chr1"	240054	0	0
"chr1"	240085	0	0
"chr1"	240116	0	0
"chr1"	240147	0	0
"chr1"	240164	0	0
"chr1"	240339	3	3
"chr1"	240346	2	2
"chr1"	240435	4	5
"chr1"	240446	6	6
"chr1"	240566	4	4
"chr1"	240587	3	3
"chr1"	240597	3	3
"chr1"	240623	2	2
"chr1"	240645	2	2
"chr1"	240714	3	3
"chr1"	240804	6	6
"chr1"	241193	2	2
"chr1"	241225	3	3
"chr1"	241263	3	3
"chr1"	241323	3	3
"chr1"	241408	3	5
"chr1"	241765	1	1
"chr1"	241789	1	1
"chr1"	241945	0	0
"chr1"	241956	0	0
"chr1"	242048	3	3
"chr1"	242306	3	3
"chr1"	242832	2	3
"chr1"	242952	2	2
"chr1"	242978	1	1
"chr1"	243134	3	3
"chr1"	243141	3	3
"chr1"	243276	2	2
"chr1"	243377	7	7
"chr1"	243569	16	17
"chr1"	243648	22	25
"chr1"	244744	2	3
"chr1"	245014	12	17
"chr1"	245045	18	19
"chr1"	245455	4	4
"chr1"	245480	4	4
"chr1"	245532	4	4
"chr1"	245566	3	3
"chr1"	245660	3	3
"chr1"	245691	3	3
"chr1"	245701	3	3
"chr1"	245772	4	4
"chr1"	245893	1	1
"chr1"	246059	5	5
"chr1"	246188	0	1
"chr1"	246409	1	1
"chr1"	246797	0	0
